line,reactance,limit
line_40033_40403,0.07809,2561.1473940325263
line_41033_40033,0.05414,3694.1263391207976
line_40033_40173,1.26214882577167,158.45991844719362
line_40033_40853,1.79372663588714,111.49971015571398
line_40793_40403,0.03186,6277.463904582549
line_40883_40423,0.02015,9925.558312655086
line_50033_51813,0.01026,19493.17738791423
line_51613_51813,0.02401,8329.862557267805
line_54803_50483,0.02037,9818.360333824252
line_70393_71013,0.01988,10060.36217303823
line_72463_74103,0.06404,3123.0480949406624
line_73433_70123,0.04198,4764.173415912339
line_10013_50163,1.79265048610918,111.56664478087177
line_10013_54443,1.6065966986114,124.48674902224204
line_10013_50083,1.63710432084128,122.16692452269835
line_10013_10813,0.109689175509477,1823.333971388273
line_10013_63493,2.07557764352729,96.35871759541351
line_10013_52623,0.81281379019198,246.05881742331368
line_10813_50163,1.63526459224635,122.30436649108974
line_10813_41473,1.47180695626989,135.8873860107815
line_10813_54443,1.59407287934332,125.46477804853578
line_10813_30063,1.20359120364313,166.1693766077912
line_10813_50083,0.948212811798721,210.92311505537262
line_10813_63493,1.67563616358531,119.35765313877316
line_10813_52623,0.822016228121696,243.304199063076
line_20013_50163,1.80272726670055,110.9430160037746
line_20013_54653,1.18265818142658,169.11057069655598
line_20013_54493,2.27535016426092,87.89855871039704
line_20013_54443,0.870087540548314,229.86192846062764
line_20013_53233,1.34437239539066,148.76830310241692
line_20013_53513,0.578761270217742,345.5656248814919
line_20013_53053,0.80429033305878,248.66642278216142
line_20013_53853,0.833182942088607,240.04332049650924
line_20013_50843,0.935218400460377,213.8537906242506
line_20013_51033,0.698735062240977,286.23152151340696
line_20013_50073,1.88448841222227,106.12959926039099
line_20013_81293,0.169797940710469,1177.8705864344377
line_20083_50163,1.93860952172489,103.16672736758703
line_30023_40023,0.945131828187841,211.61069179468032
line_30023_63493,0.81595099705591,245.11275888090586
line_30023_61993,0.271776134670899,735.8997884129353
line_30023_62363,0.429594846496091,465.5549330520655
line_30023_60023,0.578297225682577,345.8429179976362
line_30023_60013,1.84294726771514,108.5218245272732
line_30023_60583,0.87160779301725,229.46100482610277
line_30023_62303,2.34544804256012,85.27155424926599
line_30023_62443,1.61953063253244,123.49256999681599
line_30023_61473,1.3202149162587,151.49048653894272
line_30063_50163,2.11095481261567,94.74385657369015
line_30063_50083,0.487069165478162,410.6193004512151
line_30063_52623,1.35929252230637,147.13536396172577
line_40023_41473,1.45209029235831,137.73248196238822
line_40073_40883,0.030305908658597,6599.37315369903
line_40073_40713,1.63093983135955,122.62868080993532
line_40073_40403,0.342948946758464,583.1771810072311
line_40073_41923,0.542812363094425,368.45144583637455
line_40073_40423,0.377663780329346,529.5715671372767
line_40073_40663,0.3745274191552,534.0062963911388
line_40073_41033,0.461030107882094,433.8111472128604
line_40073_40793,0.0508956621709994,3929.607975784643
line_40073_41473,2.17431750344046,91.98288643840496
line_40173_40713,0.707482539435284,282.69248900423884
line_40173_40853,0.0860253844426956,2324.895160837401
line_40173_40403,0.216464079900125,923.9408223862295
line_40173_41923,0.241222082940471,829.111487480838
line_40173_40423,0.739980614127673,270.2773507597496
line_40173_70013,1.79660401994223,111.32113575390477
line_40173_41473,0.669736768386147,298.62478729058955
line_40173_61993,2.027761990004,98.63090490201243
line_40403_40713,0.684586462213012,292.1471735702672
line_40403_40853,0.234911494659629,851.3844769060219
line_40403_41923,0.0779190426440558,2566.7666492467793
line_40403_40423,0.037401362850971,5347.398724397222
line_40403_41033,1.88920060466255,105.8648824833105
line_40403_41473,0.118336704227207,1690.092700367919
line_40423_40713,1.80226035121176,110.97175825098124
line_40423_40853,0.788611293816477,253.61036744997892
line_40423_41923,0.245461358615724,814.7921983643263
line_40423_40663,0.0208825925074601,9577.354915514057
line_40423_40793,0.440960779001372,453.5550768323042
line_40423_41473,0.431389908661082,463.6177063593029
line_40663_40713,1.94888512163265,102.62277533960183
line_40663_41923,1.6118634642383,124.07998843407728
line_40663_41033,0.129245377144029,1547.4441285209232
line_40663_40793,0.428971893908565,466.2310114951956
