bus_10013,bus_20013,bus_20083,bus_30023,bus_30063,bus_40023,bus_40033,bus_40173,bus_40403,bus_40713,bus_50033,bus_50043,bus_50053,bus_50073,bus_50083,bus_50113,bus_50303,bus_50843,bus_51033,bus_52623,bus_53233,bus_53853,bus_54493,bus_54653,bus_60013,bus_60023,bus_60053,bus_60143,bus_60183,bus_61473,bus_61993,bus_70013,bus_70043,bus_70103,bus_70123,bus_70393,bus_70493,bus_70693,bus_70743,bus_70983,bus_71273,bus_71703,bus_72013,bus_72083,bus_72293,bus_72483,bus_73533,bus_80013,bus_80023,bus_80603
0.0,0.0,0.0,0.0,0.0,557.8790573368906,0.0,0.0,248.64037846228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.3087521562961,0.0,0.0,4.596533755942945,0.0,0.0,23.911169390989357,0.0,0.0,0.0,0.0,788.128911767136,106.84348347442887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,557.8790573368906,0.0,0.0,248.64037846228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.3087521562961,0.0,0.0,4.596533755942945,0.0,0.0,23.911169390989357,0.0,0.0,0.0,0.0,788.128911767136,106.84348347442887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,557.8790573368906,0.0,0.0,248.64037846228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.3087521562961,0.0,0.0,4.596533755942945,0.0,0.0,23.911169390989357,0.0,0.0,0.0,0.0,788.128911767136,106.84348347442887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,557.8790573368906,0.0,0.0,248.64037846228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.3087521562961,0.0,0.0,4.596533755942945,0.0,0.0,23.911169390989357,0.0,0.0,0.0,0.0,788.128911767136,106.84348347442887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,557.8790573368906,0.0,0.0,248.64037846228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.3087521562961,0.0,0.0,4.596533755942945,0.0,0.0,23.911169390989357,0.0,0.0,0.0,0.0,788.128911767136,106.84348347442887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,557.8790573368906,0.0,0.0,248.64037846228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.3087521562961,0.0,0.0,4.596533755942945,0.0,0.0,23.911169390989357,0.0,0.0,0.0,0.0,788.128911767136,106.84348347442887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,267.25123584768374,0.0,0.0,119.11084947853504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6243785854697,0.0,0.0,2.93900855784469,0.0,0.0,15.288723024677385,0.0,0.0,0.0,0.0,381.00599103683953,99.63760782624541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,267.25123584768374,0.0,0.0,119.11084947853504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6243785854697,0.0,0.0,2.93900855784469,0.0,0.0,15.288723024677385,0.0,0.0,0.0,0.0,381.00599103683953,99.63760782624541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,267.25123584768374,0.0,0.0,119.11084947853504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6243785854697,0.0,0.0,2.93900855784469,0.0,0.0,15.288723024677385,0.0,0.0,0.0,0.0,381.00599103683953,99.63760782624541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,267.25123584768374,0.0,0.0,119.11084947853504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6243785854697,0.0,0.0,2.93900855784469,0.0,0.0,15.288723024677385,0.0,0.0,0.0,0.0,381.00599103683953,99.63760782624541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,267.25123584768374,0.0,0.0,119.11084947853504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6243785854697,0.0,0.0,2.93900855784469,0.0,0.0,15.288723024677385,0.0,0.0,0.0,0.0,381.00599103683953,99.63760782624541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,267.25123584768374,0.0,0.0,119.11084947853504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6243785854697,0.0,0.0,2.93900855784469,0.0,0.0,15.288723024677385,0.0,0.0,0.0,0.0,381.00599103683953,99.63760782624541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,267.25123584768374,0.0,0.0,119.11084947853504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6243785854697,0.0,0.0,2.93900855784469,0.0,0.0,15.288723024677385,0.0,0.0,0.0,0.0,381.00599103683953,99.63760782624541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,912.6007378299929,0.0,0.0,443.0859824504538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8063640108385,0.0,0.0,2.6145274540642056,0.0,0.0,13.600712888375904,0.0,0.0,0.0,0.0,1289.2890693484417,172.17669295481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,912.6007378299929,0.0,0.0,443.0859824504538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8063640108385,0.0,0.0,2.6145274540642056,0.0,0.0,13.600712888375904,0.0,0.0,0.0,0.0,1289.2890693484417,172.17669295481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,912.6007378299929,0.0,0.0,443.0859824504538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8063640108385,0.0,0.0,2.6145274540642056,0.0,0.0,13.600712888375904,0.0,0.0,0.0,0.0,1289.2890693484417,172.17669295481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,912.6007378299929,0.0,0.0,443.0859824504538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8063640108385,0.0,0.0,2.6145274540642056,0.0,0.0,13.600712888375904,0.0,0.0,0.0,0.0,1289.2890693484417,172.17669295481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,912.6007378299929,0.0,0.0,443.0859824504538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8063640108385,0.0,0.0,2.6145274540642056,0.0,0.0,13.600712888375904,0.0,0.0,0.0,0.0,1289.2890693484417,172.17669295481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,912.6007378299929,0.0,0.0,443.0859824504538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8063640108385,0.0,0.0,2.6145274540642056,0.0,0.0,13.600712888375904,0.0,0.0,0.0,0.0,1289.2890693484417,172.17669295481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,912.6007378299929,0.0,0.0,443.0859824504538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8063640108385,0.0,0.0,2.6145274540642056,0.0,0.0,13.600712888375904,0.0,0.0,0.0,0.0,1289.2890693484417,172.17669295481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.330925145902,0.0,0.0,407.74631142687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0114279729933,0.0,0.0,4.498857699479558,0.0,0.0,23.402883749408584,0.0,0.0,0.0,0.0,2472.399595012801,237.08637223580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.330925145902,0.0,0.0,407.74631142687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0114279729933,0.0,0.0,4.498857699479558,0.0,0.0,23.402883749408584,0.0,0.0,0.0,0.0,2472.399595012801,237.08637223580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.330925145902,0.0,0.0,407.74631142687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0114279729933,0.0,0.0,4.498857699479558,0.0,0.0,23.402883749408584,0.0,0.0,0.0,0.0,2472.399595012801,237.08637223580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.330925145902,0.0,0.0,407.74631142687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0114279729933,0.0,0.0,4.498857699479558,0.0,0.0,23.402883749408584,0.0,0.0,0.0,0.0,2472.399595012801,237.08637223580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.330925145902,0.0,0.0,407.74631142687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0114279729933,0.0,0.0,4.498857699479558,0.0,0.0,23.402883749408584,0.0,0.0,0.0,0.0,2472.399595012801,237.08637223580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.330925145902,0.0,0.0,407.74631142687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0114279729933,0.0,0.0,4.498857699479558,0.0,0.0,23.402883749408584,0.0,0.0,0.0,0.0,2472.399595012801,237.08637223580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.330925145902,0.0,0.0,407.74631142687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0114279729933,0.0,0.0,4.498857699479558,0.0,0.0,23.402883749408584,0.0,0.0,0.0,0.0,2472.399595012801,237.08637223580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,625.0716533874651,0.0,0.0,324.1264624037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.6271663884654,0.0,0.0,7.780321992151623,0.0,0.0,40.47293408199048,0.0,0.0,0.0,0.0,2219.003599645848,228.86885395941107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,625.0716533874651,0.0,0.0,324.1264624037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.6271663884654,0.0,0.0,7.780321992151623,0.0,0.0,40.47293408199048,0.0,0.0,0.0,0.0,2219.003599645848,228.86885395941107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,625.0716533874651,0.0,0.0,324.1264624037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.6271663884654,0.0,0.0,7.780321992151623,0.0,0.0,40.47293408199048,0.0,0.0,0.0,0.0,2219.003599645848,228.86885395941107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,625.0716533874651,0.0,0.0,324.1264624037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.6271663884654,0.0,0.0,7.780321992151623,0.0,0.0,40.47293408199048,0.0,0.0,0.0,0.0,2219.003599645848,228.86885395941107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,625.0716533874651,0.0,0.0,324.1264624037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.6271663884654,0.0,0.0,7.780321992151623,0.0,0.0,40.47293408199048,0.0,0.0,0.0,0.0,2219.003599645848,228.86885395941107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,625.0716533874651,0.0,0.0,324.1264624037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.6271663884654,0.0,0.0,7.780321992151623,0.0,0.0,40.47293408199048,0.0,0.0,0.0,0.0,2219.003599645848,228.86885395941107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,625.0716533874651,0.0,0.0,324.1264624037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.6271663884654,0.0,0.0,7.780321992151623,0.0,0.0,40.47293408199048,0.0,0.0,0.0,0.0,2219.003599645848,228.86885395941107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,437.70373763004307,0.0,0.0,226.968161634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0558929827075,0.0,0.0,9.382568798530517,0.0,0.0,48.80775999833013,0.0,0.0,0.0,0.0,1352.4699837489432,209.82574273776362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,437.70373763004307,0.0,0.0,226.968161634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0558929827075,0.0,0.0,9.382568798530517,0.0,0.0,48.80775999833013,0.0,0.0,0.0,0.0,1352.4699837489432,209.82574273776362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,437.70373763004307,0.0,0.0,226.968161634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0558929827075,0.0,0.0,9.382568798530517,0.0,0.0,48.80775999833013,0.0,0.0,0.0,0.0,1352.4699837489432,209.82574273776362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,437.70373763004307,0.0,0.0,226.968161634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0558929827075,0.0,0.0,9.382568798530517,0.0,0.0,48.80775999833013,0.0,0.0,0.0,0.0,1352.4699837489432,209.82574273776362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,437.70373763004307,0.0,0.0,226.968161634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0558929827075,0.0,0.0,9.382568798530517,0.0,0.0,48.80775999833013,0.0,0.0,0.0,0.0,1352.4699837489432,209.82574273776362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,437.70373763004307,0.0,0.0,226.968161634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0558929827075,0.0,0.0,9.382568798530517,0.0,0.0,48.80775999833013,0.0,0.0,0.0,0.0,1352.4699837489432,209.82574273776362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,437.70373763004307,0.0,0.0,226.968161634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0558929827075,0.0,0.0,9.382568798530517,0.0,0.0,48.80775999833013,0.0,0.0,0.0,0.0,1352.4699837489432,209.82574273776362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,309.88885577888186,0.0,0.0,152.9195999776568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.9607002848675,0.0,0.0,9.58231786228895,0.0,0.0,49.84682788417997,0.0,0.0,0.0,0.0,937.5800395064743,163.1005120053614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,309.88885577888186,0.0,0.0,152.9195999776568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.9607002848675,0.0,0.0,9.58231786228895,0.0,0.0,49.84682788417997,0.0,0.0,0.0,0.0,937.5800395064743,163.1005120053614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
