Line,Time,Value
line_4007_4066,19,3.098597891509371
line_4007_4066,20,3.1086712160363277
line_4007_4066,21,3.1056913240882107
line_4007_4066,22,3.084722757513191
line_4007_4066,23,3.0571404230313615
line_4007_4066,24,2.909865704275518
line_4007_4103,1,3.397891201406425
line_4007_4103,2,3.137782284839343
line_4007_4103,3,3.2493098610435673
line_4007_4103,4,3.4480579212826594
line_4007_4103,5,3.3624340196235867
line_4007_4103,6,3.4322595823710635
line_4007_4103,7,3.147871154408449
line_4007_4103,8,2.7304796087314003
line_4007_4103,9,2.194455600172091
line_4007_4103,10,1.5882837953262978
line_4007_4103,11,-3.2915246955589836
line_4007_4103,12,-3.5473244674438007
line_4007_4103,13,-3.507264468903987
line_4007_4103,14,-3.6198777673201246
line_4007_4103,15,-3.705628959883489
line_4007_4103,16,-2.419144902945142
line_4007_4103,17,-2.4972274612179604
line_4007_4103,18,-2.47063187925575
line_4007_4103,19,-1.8965387786088996
line_4007_4103,20,-1.806537002942477
line_4007_4103,21,-1.8719812123627264
line_4007_4103,22,-2.1958869219232895
line_4007_4103,23,-2.7317203439945246
line_4007_4103,24,-2.779430252833791
line_4007_4079,1,91.64314659489165
line_4007_4079,2,93.27769472371016
line_4007_4079,3,92.9562801638759
line_4007_4079,4,92.03447199492405
line_4007_4079,5,90.70632563728037
line_4007_4079,6,91.03002348430124
line_4007_4079,7,87.28558481819421
line_4007_4079,8,82.45188262559856
line_4007_4079,9,77.29109008832228
line_4007_4079,10,72.1396108629088
line_4007_4079,11,59.06900099120123
line_4007_4079,12,56.2955419952615
line_4007_4079,13,53.669920785199125
line_4007_4079,14,51.37752159095591
line_4007_4079,15,49.6701604607034
line_4007_4079,16,72.51684119198598
line_4007_4079,17,72.26747112031649
line_4007_4079,18,74.7263790994694
line_4007_4079,19,76.56763708028123
line_4007_4079,20,75.63155385368958
line_4007_4079,21,74.60865508442438
line_4007_4079,22,72.97423937647667
line_4007_4079,23,69.73601761625461
line_4007_4079,24,66.50186024629406
line_4007_4147,1,11.059797583504661
line_4007_4147,2,8.861277174249949
line_4007_4147,3,9.722420570070014
line_4007_4147,4,11.434066385523238
line_4007_4147,5,11.751765495768254
line_4007_4147,6,12.657858371087016
line_4007_4147,7,13.123090813242314
line_4007_4147,8,12.841214015222832
line_4007_4147,9,11.933742364574393
line_4007_4147,10,10.767919841810794
line_4007_4147,11,-10.832298568899402
line_4007_4147,12,-10.233171413529499
line_4007_4147,13,-8.874367754121705
line_4007_4147,14,-8.665466149570086
line_4007_4147,15,-8.535169717940748
line_4007_4147,16,-13.223307102048077
line_4007_4147,17,-12.238054038633477
line_4007_4147,18,-10.466874506975621
line_4007_4147,19,-6.71270144482276
line_4007_4147,20,-5.840595754597799
line_4007_4147,21,-6.089972416257695
line_4007_4147,22,-8.082023530578825
line_4007_4147,23,-11.219173822597437
line_4007_4147,24,-11.829749968220778
line_4017_4071,1,-21.740372759874333
line_4017_4071,2,-21.437420652195055
line_4017_4071,3,-21.520722036337997
line_4017_4071,4,-21.373476566269886
line_4017_4071,5,-19.381723018208028
line_4017_4071,6,-17.780523411599468
line_4017_4071,7,-12.530482479076575
line_4017_4071,8,-7.470934023885476
line_4017_4071,9,-1.8115252826446078
line_4017_4071,10,4.782516003162073
line_4017_4071,11,-8.931730271948062
line_4017_4071,12,-17.879485371360094
line_4017_4071,13,-20.658593998957386
line_4017_4071,14,-23.365496887070936
line_4017_4071,15,-25.32363449879272
line_4017_4071,16,-4.97864449107103
line_4017_4071,17,-12.08945479428439
line_4017_4071,18,-21.896071528127145
line_4017_4071,19,-22.242286115604138
line_4017_4071,20,-22.544663055668053
line_4017_4071,21,-22.62373849006134
line_4017_4071,22,-22.492499097684274
line_4017_4071,23,-22.548928949588703
line_4017_4071,24,-18.30267678763249
line_4017_4085,1,156.24091107933853
line_4017_4085,2,158.99843971217734
line_4017_4085,3,157.95851453658673
line_4017_4085,4,155.05123451417393
line_4017_4085,5,149.4791681663642
line_4017_4085,6,144.69611245373147
line_4017_4085,7,130.3441626916721
line_4017_4085,8,116.96236755031867
line_4017_4085,9,102.69114710210857
line_4017_4085,10,86.40888893699538
line_4017_4085,11,216.8818922724335
line_4017_4085,12,259.1643496811008
line_4017_4085,13,269.40192816162056
line_4017_4085,14,281.1589290450777
line_4017_4085,15,289.66016880738505
line_4017_4085,16,181.99668091251556
line_4017_4085,17,216.20371711122303
line_4017_4085,18,264.7037510052815
line_4017_4085,19,262.3039239796991
line_4017_4085,20,261.9303868408713
line_4017_4085,21,261.9873034389977
line_4017_4085,22,263.0749397249698
line_4017_4085,23,265.65766203772023
line_4017_4085,24,242.94752393616417
line_4017_4040,1,57.24981225522182
line_4017_4040,2,58.225625482674765
line_4017_4040,3,57.682710291064396
line_4017_4040,4,56.47536669366228
line_4017_4040,5,55.19347748291991
line_4017_4040,6,53.02172656774274
line_4017_4040,7,50.01225085662032
line_4017_4040,8,48.23074867643578
line_4017_4040,9,46.47782673405863
line_4017_4040,10,44.03854084614005
line_4017_4040,11,157.6169171087508
line_4017_4040,12,189.46524481539407
line_4017_4040,13,198.3496359093314
line_4017_4040,14,208.10939940508388
line_4017_4040,15,215.19583462966494
line_4017_4040,16,115.64887491126238
line_4017_4040,17,140.23497200836812
line_4017_4040,18,173.4272307297504
line_4017_4040,19,170.65804312237472
line_4017_4040,20,170.9562452004061
line_4017_4040,21,171.60196620788662
line_4017_4040,22,173.32920995171438
line_4017_4040,23,177.06512702402372
line_4017_4040,24,162.76229347066598
line_4017_4192,1,-46.63537045344282
line_4017_4192,2,-45.26099100658972
line_4017_4192,3,-45.622587763651026
line_4017_4192,4,-45.24097447239604
line_4017_4192,5,-38.16655612197463
line_4017_4192,6,-32.27886438164172
line_4017_4192,7,-13.675359068842088
line_4017_4192,8,4.073604021530855
line_4017_4192,9,23.933256555145903
line_4017_4192,10,47.17369824767553
line_4017_4192,11,12.581896897217064
line_4017_4192,12,-15.234678206112129
line_4017_4192,13,-24.31034540089638
line_4017_4192,14,-33.042606213087936
line_4017_4192,15,-39.36913803812243
line_4017_4192,16,21.330534186711276
line_4017_4192,17,-0.373412919594621
line_4017_4192,18,-29.71498830446503
line_4017_4192,19,-30.53521435814603
line_4017_4192,20,-31.696531183526275
line_4017_4192,21,-32.147913909240785
line_4017_4192,22,-32.01498301077419
line_4017_4192,23,-32.74944596965804
line_4017_4192,24,-20.523089466548846
line_4017_4042,1,29.757875473859098
line_4017_4042,2,30.320587026445025
line_4017_4042,3,30.100236497568694
line_4017_4042,4,29.592396725426436
line_4017_4042,5,29.075187030068534
line_4017_4042,6,28.517085914645627
line_4017_4042,7,27.231839458751438
line_4017_4042,8,26.154066249916152
line_4017_4042,9,25.062022514324386
line_4017_4042,10,23.79895043389714
line_4017_4042,11,55.54388028718654
line_4017_4042,12,64.34833774222317
line_4017_4042,13,66.5114118472091
line_4017_4042,14,68.99824876403005
line_4017_4042,15,70.79804490110378
line_4017_4042,16,45.14668408490631
line_4017_4042,17,52.21007076735104
line_4017_4042,18,62.146118398896164
line_4017_4042,19,61.54278374933237
line_4017_4042,20,61.475941029592065
line_4017_4042,21,61.518124285063834
line_4017_4042,22,61.816865268957294
line_4017_4042,23,62.484370541451085
line_4017_4042,24,57.8822278343076
line_4017_7001,1,19.231265854425203
line_4017_7001,2,16.343424206895357
line_4017_7001,3,17.45024623880166
line_4017_7001,4,19.674008890095678
line_4017_7001,5,20.25991117860047
line_4017_7001,6,21.43719012582158
line_4017_7001,7,22.35044908505298
line_4017_7001,8,22.352841493123712
line_4017_7001,9,20.973424257375164
line_4017_7001,10,18.671303524227838
line_4017_7001,11,-49.62711483270249
line_4017_7001,12,-49.44588723477353
line_4017_7001,13,-49.65684309855084
line_4017_7001,14,-49.13907083596407
line_4017_7001,15,-48.8324902690677
line_4017_7001,16,-49.17582954867369
line_4017_7001,17,-49.866654638629676
line_4017_7001,18,-52.56263902637706
line_4017_7001,19,-43.53739409312118
line_4017_7001,20,-40.90747218813314
line_4017_7001,21,-41.63349752841137
line_4017_7001,22,-46.730216245950956
line_4017_7001,23,-50.15105797590351
line_4017_7001,24,-48.7010052369034
line_4017_4147,1,-2.3193665994006722
line_4017_4147,2,-10.033708313432424
line_4017_4147,3,-7.025421660841371
line_4017_4147,4,-0.9743156368062981
line_4017_4147,5,0.5591478613999504
line_4017_4147,6,3.9760885742080663
line_4017_4147,7,6.754071015861353
line_4017_4147,8,6.967320050442929
line_4017_4147,9,5.185982699836572
line_4017_4147,10,2.726494644042351
line_4017_4147,11,-102.40510345079667
line_4017_4147,12,-110.36591263915085
line_4017_4147,13,-108.37855342336337
line_4017_4147,14,-110.43770528400603
line_4017_4147,15,-111.99255390737704
line_4017_4147,16,-98.21911261687342
line_4017_4147,17,-103.07960147849168
line_4017_4147,18,-108.80605566305576
line_4017_4147,19,-96.23181081290338
line_4017_4147,20,-93.33706334559024
line_4017_4147,21,-94.13716342044292
line_4017_4147,22,-100.75766216846633
line_4017_4147,23,-111.3796362285535
line_4017_4147,24,-107.97118381451472
line_4017_6199,1,3.3929464405027447
line_4017_6199,2,5.889078705316187
line_4017_6199,3,4.825420009094472
line_4017_6199,4,2.6337434504833004
line_4017_6199,5,1.6346020595832562
line_4017_6199,6,-0.36200070908200854
line_4017_6199,7,-2.2402864809161227
line_4017_6199,8,-2.689318220955947
line_4017_6199,9,-1.8598820489868189
line_4017_6199,10,-0.49164349229589277
line_4017_6199,11,61.64431556375777
line_4017_6199,12,61.64431556375777
line_4017_6199,13,61.64431556375777
line_4017_6199,14,61.64431556375777
line_4017_6199,15,61.64431556375777
line_4017_6199,16,61.64431556375777
line_4017_6199,17,61.64431556375777
line_4017_6199,18,60.933997897157184
line_4017_6199,19,53.16734264024917
line_4017_6199,20,50.77754427693112
line_4017_6199,21,51.29828784009758
line_4017_6199,22,55.63870258850613
line_4017_6199,23,61.64431556375777
line_4017_6199,24,61.64431556375777
line_4040_4071,1,-4.365272115495664
line_4040_4071,2,-3.7436386734207634
line_4040_4071,3,-4.001394153476808
line_4040_4071,4,-4.230982277879342
line_4040_4071,5,-2.5779436157991213
line_4040_4071,6,-1.609892483064634
line_4040_4071,7,2.8641499781161883
line_4040_4071,8,7.5296102749443286
line_4040_4071,9,12.824030238852625
line_4040_4071,10,18.867315531565097
line_4040_4071,11,40.60751893110376
line_4040_4071,12,41.43084583648262
line_4040_4071,13,41.36800602300216
line_4040_4071,14,41.656576870904075
line_4040_4071,15,41.87365757401366
line_4040_4071,16,31.422653585821642
line_4040_4071,17,31.848067717965236
line_4040_4071,18,32.20875500501095
line_4040_4071,19,30.97535284232483
line_4040_4071,20,30.75715342527117
line_4040_4071,21,30.879608249098577
line_4040_4071,22,31.56138598226469
line_4040_4071,23,32.68435402085248
line_4040_4071,24,32.55011174826698
line_4040_4085,1,4.4619208971205495
line_4040_4085,2,4.572553832960414
line_4040_4085,3,4.692010202835288
line_4040_4085,4,4.739886273525748
line_4040_4085,5,3.8806001774333723
line_4040_4085,6,4.1302340117461185
line_4040_4085,7,1.647645384746312
line_4040_4085,8,-1.6112110726775093
line_4040_4085,9,-5.222113942115072
line_4040_4085,10,-8.937001304999825
line_4040_4085,11,-65.81650165585484
line_4040_4085,12,-79.67982624255556
line_4040_4085,13,-84.11749720703243
line_4040_4085,14,-88.80538064097959
line_4040_4085,15,-92.22214091076378
line_4040_4085,16,-39.91925925099909
line_4040_4085,17,-50.047897061030625
line_4040_4085,18,-62.8727172643861
line_4040_4085,19,-61.1998165593818
line_4040_4085,20,-61.61139162750158
line_4040_4085,21,-62.18556162168122
line_4040_4085,22,-63.3788701847318
line_4040_4085,23,-65.8756069775699
line_4040_4085,24,-61.01249312350163
line_4040_4192,1,14.66967118709482
line_4040_4192,2,21.63535206480843
line_4040_4192,3,19.007666284916397
line_4040_4192,4,16.834988564605737
line_4040_4192,5,35.17483095809689
line_4040_4192,6,47.36870769794311
line_4040_4192,7,96.6009977849981
line_4040_4192,8,146.59918159503553
line_4040_4192,9,203.2110439274539
line_4040_4192,10,268.3824039168773
line_4040_4192,11,476.8209548627372
line_4040_4192,12,479.1829803758267
line_4040_4192,13,475.76789990064657
line_4040_4192,14,475.84777874725677
line_4040_4192,15,475.9486462087885
line_4040_4192,16,387.31511786874853
line_4040_4192,17,388.4257007828889
line_4040_4192,18,389.8001505862234
line_4040_4192,19,379.5679113594855
line_4040_4192,20,376.80112652985804
line_4040_4192,21,377.197588311317
line_4040_4192,22,382.40750981716286
line_4040_4192,23,390.51237283172435
line_4040_4192,24,388.6285904127079
line_4040_4042,1,257.4163693542954
line_4040_4042,2,262.9019215423749
line_4040_4042,3,261.68449311745474
line_4040_4042,4,258.62457613022224
line_4040_4042,5,255.81071664906295
line_4040_4042,6,257.3379887358505
line_4040_4042,7,249.32720923185366
line_4040_4042,8,238.31424020364412
line_4040_4042,9,226.8535198969524
line_4040_4042,10,215.9814273467246
line_4040_4042,11,186.70425821461868
line_4040_4042,12,176.5738487895378
line_4040_4042,13,167.95066999531957
line_4040_4042,14,160.6667879268449
line_4040_4042,15,155.26205359538108
line_4040_4042,16,223.89140602154373
line_4040_4042,17,221.34503700978394
line_4040_4042,18,225.82484393893867
line_4040_4042,19,229.91490086018575
line_4040_4042,20,226.8665532450717
line_4040_4042,21,223.96396884195508
line_4040_4042,22,219.87792278921427
line_4040_4042,23,211.46243024632224
line_4040_4042,24,203.18875629288243
line_4040_4103,1,7.820704025669997
line_4040_4103,2,7.849896440615993
line_4040_4103,3,7.863964922945286
line_4040_4103,4,7.875604037957942
line_4040_4103,5,7.823608300007706
line_4040_4103,6,7.920993679666978
line_4040_4103,7,7.747045938499184
line_4040_4103,8,7.449296079272884
line_4040_4103,9,7.106408752865292
line_4040_4103,10,6.768115185500257
line_4040_4103,11,4.9733806580495585
line_4040_4103,12,4.773501900538206
line_4040_4103,13,4.624645481639488
line_4040_4103,14,4.449307713153814
line_4040_4103,15,4.317586678701915
line_4040_4103,16,5.759132741561917
line_4040_4103,17,5.78003882598652
line_4040_4103,18,6.051928002879249
line_4040_4103,19,6.372398967836348
line_4040_4103,20,6.337706698055852
line_4040_4103,21,6.244378993136699
line_4040_4103,22,6.021757488588092
line_4040_4103,23,5.61790339278869
line_4040_4103,24,5.334027607648286
line_4040_4147,1,91.59594999776975
line_4040_4147,2,49.72094756544746
line_4040_4147,3,65.75349263301155
line_4040_4147,4,97.79174904317144
line_4040_4147,5,104.1256580706733
line_4040_4147,6,119.49151415912624
line_4040_4147,7,129.7087464220344
line_4040_4147,8,127.65688506103703
line_4040_4147,9,114.36876987933618
line_4040_4147,10,95.98709048477386
line_4040_4147,11,-291.25419993589145
line_4040_4147,12,-278.051429552588
line_4040_4147,13,-250.55227699734047
line_4040_4147,14,-244.35345206648446
line_4040_4147,15,-240.19058990533722
line_4040_4147,16,-344.3320822962493
line_4040_4147,17,-326.8670126291727
line_4040_4147,18,-298.56036976693883
line_4040_4147,19,-232.46080653829512
line_4040_4147,20,-215.53225621589456
line_4040_4147,21,-218.87932454391034
line_4040_4147,22,-253.18909542479918
line_4040_4147,23,-306.4712513749739
line_4040_4147,24,-313.34387644431376
line_4042_4071,1,3.683883316520223
line_4042_4071,2,4.033848828608409
line_4042_4071,3,3.910676061519652
line_4042_4071,4,3.7599664333565723
line_4042_4071,5,4.329476665004421
line_4042_4071,6,4.728884418277202
line_4042_4071,7,6.262100652815447
line_4042_4071,8,7.805723862769426
line_4042_4071,9,9.578964710957166
line_4042_4071,10,11.648876651123459
line_4042_4071,11,19.29929347234014
line_4042_4071,12,19.401802155138125
line_4042_4071,13,19.19898022413227
line_4042_4071,14,19.157434938905645
line_4042_4071,15,19.12773117315855
line_4042_4071,16,16.582158591789963
line_4042_4071,17,16.69090818737782
line_4042_4071,18,16.920881907869855
line_4042_4071,19,16.537254359507255
line_4042_4071,20,16.391110811462497
line_4042_4071,21,16.377389321210003
line_4042_4071,22,16.55156621807643
line_4042_4071,23,16.803482000523445
line_4042_4071,24,16.580791020365044
line_4042_4085,1,-10.87933509737506
line_4042_4085,2,-11.106542317094727
line_4042_4085,3,-11.013219843480025
line_4042_4085,4,-10.8538362462082
line_4042_4085,5,-10.976347808576595
line_4042_4085,6,-10.974420623843333
line_4042_4085,7,-11.334007832736901
line_4042_4085,8,-11.78244522309253
line_4042_4085,9,-12.314514741619998
line_4042_4085,10,-12.905475926352242
line_4042_4085,11,-28.460214380057103
line_4042_4085,12,-32.10936726873841
line_4042_4085,13,-33.022290131632495
line_4042_4085,14,-34.07326492054392
line_4042_4085,15,-34.834719691396096
line_4042_4085,16,-22.50961495399821
line_4042_4085,17,-25.40596679852402
line_4042_4085,18,-29.438686837036357
line_4042_4085,19,-29.134341839800154
line_4042_4085,20,-29.112368224955944
line_4042_4085,21,-29.145741471397223
line_4042_4085,22,-29.30741580714632
line_4042_4085,23,-29.652023199586452
line_4042_4085,24,-27.81100464306014
line_4042_4192,1,43.87969588998736
line_4042_4192,2,46.92671851463861
line_4042_4192,3,45.907086569245806
line_4042_4192,4,44.7511488889765
line_4042_4192,5,50.14418015688216
line_4042_4192,6,54.24770693950475
line_4042_4192,7,68.65534673973161
line_4042_4192,8,82.8486624835072
line_4042_4192,9,99.07319403085333
line_4042_4192,10,118.10453536339932
line_4042_4192,11,179.8100779354524
line_4042_4192,12,179.0162896457012
line_4042_4192,13,176.61828108130112
line_4042_4192,14,175.5337803091528
line_4042_4192,15,174.7422710675216
line_4042_4192,16,157.06369067273093
line_4042_4192,17,157.0282386000963
line_4042_4192,18,158.14713853141998
line_4042_4192,19,155.52223420719852
line_4042_4192,20,154.1794665217502
line_4042_4192,21,153.86304730836235
line_4042_4192,22,154.8942825560175
line_4042_4192,23,156.18480045454103
line_4042_4192,24,154.32614047296352
line_4042_4066,1,-151.76886706207873
line_4042_4066,2,-150.58121780105262
line_4042_4066,3,-151.46932241830143
line_4042_4066,4,-153.20095234945452
line_4042_4066,5,-154.06812286806496
line_4042_4066,6,-157.486478138724
line_4042_4066,7,-158.8606458714014
line_4042_4066,8,-157.52924460972704
line_4042_4066,9,-155.31779503998322
line_4042_4066,10,-153.55124457132484
line_4042_4066,11,-129.64888880121208
line_4042_4066,12,-130.54958788580552
line_4042_4066,13,-130.16825937128837
line_4042_4066,14,-128.48581333732793
line_4042_4066,15,-127.17005738974694
line_4042_4066,16,-128.30876549988528
line_4042_4066,17,-132.47486551782126
line_4042_4066,18,-142.6903956906199
line_4042_4066,19,-151.00907401904055
line_4042_4066,20,-151.16257189621888
line_4042_4066,21,-149.41631640061883
line_4042_4066,22,-144.1215043424313
line_4042_4066,23,-134.9825609467266
line_4042_4066,24,-127.81403057876858
line_4042_4079,1,2.457390969800123
line_4042_4079,2,2.714307622600561
line_4042_4079,3,2.630280412657976
line_4042_4079,4,2.422278044826637
line_4042_4079,5,2.163561419051412
line_4042_4079,6,1.986239622245133
line_4042_4079,7,1.322508923085575
line_4042_4079,8,0.6697629341655471
line_4042_4079,9,0.010636798260147629
line_4042_4079,10,-0.6905096075989796
line_4042_4079,11,-2.0950981342460295
line_4042_4079,12,-2.6855553588250984
line_4042_4079,13,-3.0403779972969045
line_4042_4079,14,-3.289312141238249
line_4042_4079,15,-3.4701176290622704
line_4042_4079,16,0.15688622856651022
line_4042_4079,17,-0.25907757733043013
line_4042_4079,18,-0.7323468770680321
line_4042_4079,19,-0.9456855547335579
line_4042_4079,20,-1.0695531368924378
line_4042_4079,21,-1.1023876149591558
line_4042_4079,22,-1.0224756642895514
line_4042_4079,23,-0.940010890963805
line_4042_4079,24,-0.84872989754804
line_4042_4147,1,47.44405343374719
line_4042_4147,2,36.43270950994889
line_4042_4147,3,40.725125777059475
line_4042_4147,4,49.248404911342554
line_4042_4147,5,50.74193020432576
line_4042_4147,6,55.08942834225886
line_4042_4147,7,57.19763602887594
line_4042_4147,8,55.679958984194485
line_4042_4147,9,51.041189568078586
line_4042_4147,10,45.05621313655409
line_4042_4147,11,-63.708185689227406
line_4042_4147,12,-60.96477145692519
line_4042_4147,13,-54.16896936568751
line_4042_4147,14,-53.10004914540828
line_4042_4147,15,-52.426702475432414
line_4042_4147,16,-75.04412925022206
line_4042_4147,17,-70.47396876997766
line_4042_4147,18,-62.3206354677925
line_4042_4147,19,-43.83393003910109
line_4042_4147,20,-39.45446621920219
line_4042_4147,21,-40.62427023430997
line_4042_4147,22,-50.39021240239503
line_4042_4147,23,-65.73592514745296
line_4042_4147,24,-68.33851380146861
line_4066_4071,1,-5.032951474232661
line_4066_4071,2,-5.343861421895799
line_4066_4071,3,-5.239471755522504
line_4066_4071,4,-5.118655468023246
line_4066_4071,5,-5.654610341447467
line_4066_4071,6,-6.060596753407022
line_4066_4071,7,-7.493185561823784
line_4066_4071,8,-8.90640780254337
line_4066_4071,9,-10.522542503691675
line_4066_4071,10,-12.417795346294483
line_4066_4071,11,-19.236514214892658
line_4066_4071,12,-19.340961759982772
line_4066_4071,13,-19.149313186938446
line_4066_4071,14,-19.092865911485617
line_4066_4071,15,-19.05129839491881
line_4066_4071,16,-16.709443912875244
line_4066_4071,17,-16.854652088676364
line_4066_4071,18,-17.17678460697673
line_4066_4071,19,-16.91115522504593
line_4066_4071,20,-16.77765156917696
line_4066_4071,21,-16.74625103197194
line_4066_4071,22,-16.850588999586158
line_4066_4071,23,-16.985626715635334
line_4066_4071,24,-16.702878073066934
line_4066_4192,1,-8.648435481205496
line_4066_4192,2,-9.097062262358904
line_4066_4192,3,-8.953294306251266
line_4066_4192,4,-8.799697480750282
line_4066_4192,5,-9.632205680373715
line_4066_4192,6,-10.301394729739755
line_4066_4192,7,-12.513253924831574
line_4066_4192,8,-14.65742279049337
line_4066_4192,9,-17.099512237665948
line_4066_4192,10,-19.974798419784193
line_4066_4192,11,-29.061910004178
line_4066_4192,12,-28.952697639727923
line_4066_4192,13,-28.58257846933537
line_4066_4192,14,-28.39562909391993
line_4066_4192,15,-28.25804837817049
line_4066_4192,16,-25.580632281582506
line_4066_4192,17,-25.629207645961948
line_4066_4192,18,-25.931946346832333
line_4066_4192,19,-25.639987987847505
line_4066_4192,20,-25.437494318875483
line_4066_4192,21,-25.36668495166102
line_4066_4192,22,-25.455128548460646
line_4066_4192,23,-25.533253928557745
line_4066_4192,24,-25.15733703715997
line_4066_4103,1,15.302894213405324
line_4066_4103,2,14.334073455062654
line_4066_4103,3,14.748523410228177
line_4066_4103,4,15.524355928518084
line_4066_4103,5,15.438496233348886
line_4066_4103,6,15.867713445681016
line_4066_4103,7,15.421242609205338
line_4066_4103,8,14.471065077906843
line_4066_4103,9,13.1328695519823
line_4066_4103,10,11.619599334199606
line_4066_4103,11,-2.2800418962326674
line_4066_4103,12,-2.4156667298324876
line_4066_4103,13,-2.034514757601926
line_4066_4103,14,-2.2177883695255787
line_4066_4103,15,-2.366549069686698
line_4066_4103,16,-1.3393618172631463
line_4066_4103,17,-0.9700295383663189
line_4066_4103,18,0.05728425818949745
line_4066_4103,19,2.213993257826118
line_4066_4103,20,2.5642283345675914
line_4066_4103,21,2.3221477057561444
line_4066_4103,22,1.1059836090713056
line_4066_4103,23,-0.8853114501343171
line_4066_4103,24,-1.4822699367474712
line_4066_4079,1,-9.91426362174849
line_4066_4079,2,-10.120545135885187
line_4066_4079,3,-10.077402968786611
line_4066_4079,4,-9.947884077884904
line_4066_4079,5,-9.724151200205327
line_4066_4079,6,-9.708281075408348
line_4066_4079,7,-9.092895720100227
line_4066_4079,8,-8.357093458325894
line_4066_4079,9,-7.571891492071561
line_4066_4079,10,-6.765152813345619
line_4066_4079,11,-4.157728825234905
line_4066_4079,12,-3.5946160684501467
line_4066_4079,13,-3.2113135785136873
line_4066_4079,14,-2.87351981851903
line_4066_4079,15,-2.62360945009277
line_4066_4079,16,-6.407413580383579
line_4066_4079,17,-6.182632525414258
line_4066_4079,18,-6.193434060019314
line_4066_4079,19,-6.3790909325779666
line_4066_4079,20,-6.25923386820606
line_4066_4079,21,-6.140473036369798
line_4066_4079,22,-5.964863940143147
line_4066_4079,23,-5.604744542138362
line_4066_4079,24,-5.349608571364822
line_4071_4085,1,-3.5244923147221385
line_4071_4085,2,-2.7042436169352646
line_4071_4085,3,-2.9738039493952577
line_4071_4085,4,-3.238881204496586
line_4071_4085,5,-1.5499007849874182
line_4071_4085,6,-0.23954590677534604
line_4071_4085,7,4.26483010298644
line_4071_4085,8,8.675996781978462
line_4071_4085,9,13.719088140446008
line_4071_4085,10,19.649067272041833
line_4071_4085,11,22.41271381234604
line_4071_4085,12,17.520810612321696
line_4071_4085,13,15.549021548270815
line_4071_4085,14,13.907462519756109
line_4071_4085,15,12.719415048650987
line_4071_4085,16,22.041646061387375
line_4071_4085,17,18.248580206530647
line_4071_4085,18,13.224507019878155
line_4071_4085,19,12.404556174593472
line_4071_4085,20,11.957584389684383
line_4071_4085,21,11.864854547064786
line_4071_4085,22,12.203478174351812
line_4071_4085,23,12.534549889603568
line_4071_4085,24,14.442800347850854
line_4071_4192,1,-133.96733779089845
line_4071_4192,2,-137.76760292045518
line_4071_4192,3,-136.85023809187328
line_4071_4192,4,-136.45723099812898
line_4071_4192,5,-146.09997591189276
line_4071_4192,6,-155.41993188697552
line_4071_4192,7,-180.49394886681597
line_4071_4192,8,-203.25389073015538
line_4071_4192,9,-228.7620904452665
line_4071_4192,10,-259.2731605423224
line_4071_4192,11,-303.3171361352249
line_4071_4192,12,-291.0084184536596
line_4071_4192,13,-283.77476402276534
line_4071_4192,14,-277.5707357189822
line_4071_4192,15,-273.00671453057566
line_4071_4192,16,-281.0606111048237
line_4071_4192,17,-274.4230578820653
line_4071_4192,18,-269.88903720910594
line_4071_4192,19,-271.4157971118179
line_4071_4192,20,-269.268895134006
line_4071_4192,21,-267.5522845449122
line_4071_4192,22,-265.58129951848514
line_4071_4192,23,-261.1309472442355
line_4071_4192,24,-259.35132968611555
line_4071_4103,1,8.74243617948413
line_4071_4103,2,9.098997093789546
line_4071_4103,3,8.98782757694595
line_4071_4103,4,8.88755668621927
line_4071_4103,5,9.65407835473205
line_4071_4103,6,10.282101612710647
line_4071_4103,7,12.310187395634046
line_4071_4103,8,14.261989485954913
line_4071_4103,9,16.46991521015636
line_4071_4103,10,19.064538109571046
line_4071_4103,11,27.588876681785806
line_4071_4103,12,27.72685965505348
line_4071_4103,13,27.48636038227404
line_4071_4103,14,27.38719302695277
line_4071_4103,15,27.31284380081091
line_4071_4103,16,24.02603458564733
line_4071_4103,17,24.271347435661532
line_4071_4103,18,24.835492210635927
line_4071_4103,19,24.658264720988697
line_4071_4103,20,24.498853297964825
line_4071_4103,21,24.430254819471422
line_4071_4103,22,24.464492646337558
line_4071_4103,23,24.4688001334253
line_4071_4103,24,24.002843298593994
line_4085_4192,1,11.51959418790645
line_4085_4192,2,14.509617007359342
line_4085_4192,3,13.580748132800439
line_4085_4192,4,12.749866937564803
line_4085_4192,5,19.201328418222545
line_4085_4192,6,24.504671404424244
line_4085_4192,7,41.606050958578095
line_4085_4192,8,58.06249542757526
line_4085_4192,9,76.7933716323202
line_4085_4192,10,98.90210786269266
line_4085_4192,11,114.04118270933708
line_4085_4192,12,97.88786967888583
line_4085_4192,13,91.00850921592274
line_4085_4192,14,85.2518033551546
line_4085_4192,15,81.07350275860472
line_4085_4192,16,109.35886148383548
line_4085_4192,17,97.30516389126842
line_4085_4192,18,82.0298330711532
line_4085_4192,19,79.90433293063839
line_4085_4192,20,78.26267258968495
line_4085_4192,21,77.71599101021553
line_4085_4192,22,78.37645411531278
line_4085_4192,23,78.61308592901605
line_4085_4192,24,83.84725342702576
line_4085_4147,1,13.622312132344955
line_4085_4147,2,7.973495115886045
line_4085_4147,3,10.179799140038577
line_4085_4147,4,14.537341701080644
line_4085_4147,5,15.164954779803105
