Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
1548,630.7698840953999,705.1500000000001,1281.7003876215,2446.765650321,225.0,5556.2899748796,88.36624178489997,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,630.7698840953999,705.1500000000001,1281.7003876215,2446.765650321,225.0,5627.213145895,88.36624178489997,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,630.7698840953999,705.1500000000001,1281.7003876215,2446.765650321,225.0,5627.213145895,88.36624178489997,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,630.7698840953999,705.1500000000001,1281.7003876215,2446.765650321,225.0,5627.213145895,88.36624178489997,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,630.7698840953999,705.1500000000001,1281.7003876215,2446.765650321,225.0,6311.413145895,88.36624178489997,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,630.7698840953999,705.1500000000001,1281.7003876215,2446.765650321,225.0,6311.413145895,312.5844232107,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6311.413145895,374.24442351899995,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,312.5844232107,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,235.2,4008.617307718798,3126.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,456.162733278,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,235.2,4008.617307718798,3415.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,367.79649149310006,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,235.2,4008.617307718798,3415.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,432.5984020737001,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,235.2,4008.617307718798,3415.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,432.5984020737001,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,235.2,4008.617307718798,3415.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,432.5984020737001,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,235.2,4008.617307718798,3415.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,64.80191058060001,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,235.2,4008.617307718798,3415.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,64.80191058060001,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,235.2,4008.617307718798,3415.630675874,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,286.3698840954,705.1500000000001,1281.7003876215,1798.2577139085001,225.0,6328.1009508398,989.7019105806,33.6,417.3021897408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,235.2,4008.617307718798,2993.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,286.3698840954,705.1500000000001,1281.7003876215,2320.487400756,225.0,6328.1009508398,1058.9341911255,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,235.2,4353.017307718798,4149.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,286.3698840954,705.1500000000001,1281.7003876215,2320.487400756,225.0,6328.1009508398,1058.9341911255,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,235.2,5386.217307718797,4438.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,286.3698840954,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6328.1009508398,1983.8341911255,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,286.3698840954,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6328.1009508398,1983.8341911255,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,286.3698840954,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6328.1009508398,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,286.3698840954,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6328.1009508398,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,286.3698840954,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6328.1009508398,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,286.3698840954,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6328.1009508398,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,286.3698840954,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6311.413145895,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6311.413145895,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6311.413145895,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,4727.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6311.413145895,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,5594.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6311.413145895,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,5594.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6311.413145895,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,336.00000000000006,5558.417307718797,5594.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,369.6000000000001,5558.417307718797,5594.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,369.6000000000001,5558.417307718797,5594.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,369.6000000000001,5386.217307718797,5594.386465226,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,369.6000000000001,5386.217307718797,5305.386465226001,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,369.6000000000001,5386.217307718797,5305.386465226001,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,458.56988409539997,705.1500000000001,1599.0503876215002,2959.2518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,369.6000000000001,5386.217307718797,5305.386465226001,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,549.999999975,0.0,0.0,336.00000000000006,5214.017307718797,5336.509542238,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5214.017307718797,5336.509542238,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1914.6019105806,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5214.017307718797,5336.509542238,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5041.817307718798,5625.509542238,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,4869.617307718798,5625.509542238,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,4869.617307718798,5336.509542238,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5214.017307718797,6492.509542238,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6319.7570483674,1990.3247175710999,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,458.56988409539997,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6319.7570483674,2915.2247175711,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,630.7698840953999,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6399.0241218552,2915.2247175711,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,630.7698840953999,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6319.7570483674,2915.2247175711,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,630.7698840953999,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,2955.2925879411,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,630.7698840953999,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,2955.2925879411,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,6827.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,630.7698840953999,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,2955.2925879411,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,630.7698840953999,705.1500000000001,1599.0503876215002,2505.7518116665,225.0,6240.4899748796,2955.2925879411,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,2976.4395191142003,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,2051.5395191142,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,2051.5395191142,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5386.217307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,1975.8167121237,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,1975.8167121237,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,1975.8167121237,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,336.00000000000006,5558.417307718797,6249.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,458.56988409539997,705.1500000000001,1281.7003876215,2700.108954718,225.0,6224.960736057799,2039.4170619918,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,336.00000000000006,5902.817307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,1975.8167121237,33.6,417.3021897408,289.0,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,336.00000000000006,5902.817307718797,6538.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,2263.5633786876,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,336.00000000000006,5902.817307718797,7116.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,458.56988409539997,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.9607360578,2263.5633786876,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,336.00000000000006,5902.817307718797,7116.878945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,630.7698840953999,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6909.1607360578,2263.5633786876,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,369.6000000000001,6075.0173077187965,7189.128945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,630.7698840953999,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6909.1607360578,2263.5633786876,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,369.6000000000001,6075.0173077187965,7189.128945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,630.7698840953999,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6909.1607360578,2202.3485771445003,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,369.6000000000001,6075.0173077187965,7189.128945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,630.7698840953999,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6909.1607360578,2839.5019105806,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,369.6000000000001,6075.0173077187965,7189.128945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,630.7698840953999,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6909.1607360578,2839.5019105806,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,324.99999997500004,0.0,0.0,369.6000000000001,6075.0173077187965,7189.128945167,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,630.7698840953999,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6909.1607360578,2839.5019105806,33.6,417.3021897408,396.74007567,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,369.6000000000001,6075.0173077187965,7338.290235415,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
