line,reactance,limit
line_4003_4040,0.07809,1600.717121270329
line_4103_4003,0.05414,2308.8289619504985
line_4003_4017,1.26214882577167,99.037449029496
line_4003_4085,1.79372663588714,69.68731884732124
line_4079_4040,0.03186,3923.414940364093
line_4088_4042,0.02015,6203.473945409429
line_5003_5181,0.01026,12183.235867446394
line_5161_5181,0.02401,5206.164098292378
line_5480_5048,0.02037,6136.475208640158
line_7039_7101,0.01988,6287.726358148893
line_7246_7410,0.06404,1951.905059337914
line_7343_7012,0.04198,2977.6083849452116
line_1001_5016,1.79265048610918,69.72915298804486
line_1001_5444,1.6065966986114,77.80421813890128
line_1001_5008,1.63710432084128,76.35432782668647
line_1001_1081,0.109689175509477,1139.5837321176707
line_1001_6349,2.07557764352729,60.22419849713344
line_1001_5262,0.81281379019198,153.78676088957104
line_1081_5016,1.63526459224635,76.44022905693109
line_1081_4147,1.47180695626989,84.92961625673844
line_1081_5444,1.59407287934332,78.41548628033486
line_1081_3006,1.20359120364313,103.85586037986951
line_1081_5008,0.948212811798721,131.8269469096079
line_1081_6349,1.67563616358531,74.59853321173323
line_1081_5262,0.822016228121696,152.06512441442248
line_2001_5016,1.80272726670055,69.33938500235912
line_2001_5465,1.18265818142658,105.69410668534749
line_2001_5449,2.27535016426092,54.93659919399815
line_2001_5444,0.870087540548314,143.66370528789227
line_2001_5323,1.34437239539066,92.98018943901057
line_2001_5351,0.578761270217742,215.97851555093243
line_2001_5305,0.80429033305878,155.41651423885088
line_2001_5385,0.833182942088607,150.02707531031828
line_2001_5084,0.935218400460377,133.65861914015662
line_2001_5103,0.698735062240977,178.89470094587935
line_2001_5007,1.88448841222227,66.33099953774436
line_2001_8129,0.169797940710469,736.1691165215235
line_2008_5016,1.93860952172489,64.4792046047419
line_3002_4002,0.945131828187841,132.2566823716752
line_3002_6349,0.81595099705591,153.19547430056616
line_3002_6199,0.271776134670899,459.9373677580846
line_3002_6236,0.429594846496091,290.9718331575409
line_3002_6002,0.578297225682577,216.15182374852265
line_3002_6001,1.84294726771514,67.82614032954575
line_3002_6058,0.87160779301725,143.41312801631423
line_3002_6230,2.34544804256012,53.29472140579124
line_3002_6244,1.61953063253244,77.18285624801
line_3002_6147,1.3202149162587,94.6815540868392
line_3006_5016,2.11095481261567,59.214910358556345
line_3006_5008,0.487069165478162,256.6370627820094
line_3006_5262,1.35929252230637,91.9596024760786
line_4002_4147,1.45209029235831,86.08280122649263
line_4007_4088,0.030305908658597,4124.608221061893
line_4007_4071,1.63093983135955,76.64292550620958
line_4007_4040,0.342948946758464,364.4857381295194
line_4007_4192,0.542812363094425,230.2821536477341
line_4007_4042,0.377663780329346,330.98222946079795
line_4007_4066,0.3745274191552,333.75393524446173
line_4007_4103,0.461030107882094,271.13196700803775
line_4007_4079,0.0508956621709994,2456.0049848654016
line_4007_4147,2.17431750344046,57.489304024003104
line_4017_4071,0.707482539435284,176.68280562764926
line_4017_4085,0.0860253844426956,1453.0594755233756
line_4017_4040,0.216464079900125,577.4630139913934
line_4017_4192,0.241222082940471,518.1946796755237
line_4017_4042,0.739980614127673,168.9233442248435
line_4017_7001,1.79660401994223,69.57570984619048
line_4017_4147,0.669736768386147,186.64049205661848
line_4017_6199,2.027761990004,61.64431556375777
line_4040_4071,0.684586462213012,182.591983481417
line_4040_4085,0.234911494659629,532.1152980662637
line_4040_4192,0.0779190426440558,1604.229155779237
line_4040_4042,0.037401362850971,3342.124202748264
line_4040_4103,1.88920060466255,66.16555155206906
line_4040_4147,0.118336704227207,1056.3079377299493
